timestamp,equity,price
1999-11-01,100000,77.62
1999-11-02,100000,80.25
1999-11-03,100000,81.5
1999-11-04,100000,83.62
1999-11-05,100000,88.31
1999-11-08,100000,96.37
1999-11-09,100000,89.62
1999-11-10,100000,91.44
1999-11-11,100038,92.25
1999-11-12,100022,90.62
1999-11-15,100010,89.44
1999-11-16,100028,91.19
1999-11-17,100018,90.25
1999-11-18,100012,89.62
1999-11-19,100040,92.44
1999-11-22,100022,90.62
1999-11-23,100044,92.81
1999-11-24,100063,94.69
1999-11-26,100066,95.06
1999-11-29,100062,94.56
1999-11-30,100095,97.87
1999-12-01,100146,103.06
1999-12-02,100218,110.19
1999-12-03,100266,115
1999-12-06,100017,116
1999-12-07,100017,117.81
1999-12-08,100017,110.06
1999-12-09,100017,105.25
1999-12-10,100017,103
1999-12-13,100082,99
1999-12-14,100041,94.87
1999-12-15,100062,97
1999-12-16,100075,98.31
1999-12-17,99997.2,100
1999-12-20,99997.2,98
1999-12-21,99997.2,102.5
1999-12-22,99997.2,99.94
1999-12-23,99997.2,103.5
1999-12-27,99997.2,99.31
1999-12-28,99997.2,98.19
1999-12-29,99997.2,100.69
1999-12-30,100049,100.31
1999-12-31,100074,102.81
2000-01-03,100165,111.94
2000-01-04,100071,102.5
2000-01-05,100086,104
2000-01-06,99995.6,95
2000-01-07,100023,99.5
2000-01-10,100023,97.75
2000-01-11,100023,92.75
2000-01-12,100023,87.19
2000-01-13,100023,96.75
2000-01-14,100023,100.44
2000-01-18,99959.8,103.94
2000-01-19,99986,106.56
2000-01-20,100055,113.5
2000-01-21,100034,111.31
2000-01-24,99982.9,106.25
2000-01-25,100043,112.25
2000-01-26,100022,110.19
2000-01-27,100020,110
2000-01-28,99936.6,101.62
2000-01-31,99957.9,103.75
2000-02-01,99922.9,100.25
2000-02-02,99908.5,98.81
2000-02-03,99953.5,103.31
2000-02-04,100000,108
2000-02-07,100061,114.06
2000-02-08,100069,114.87
2000-02-09,100047,112.62
2000-02-10,100055,113.5
2000-02-11,100008,108.75
2000-02-14,100078,115.81
2000-02-15,100110,119
2000-02-16,100062,114.12
2000-02-17,100069,114.87
2000-02-18,100033,111.25
2000-02-22,100058,113.81
2000-02-23,100083,116.25
2000-02-24,100072,115.2
2000-02-25,100024,110.37
2000-02-28,100053,113.25
2000-02-29,100067,114.62
2000-03-01,100224,130.31
2000-03-02,99901.3,122
2000-03-03,99901.3,128
2000-03-06,99901.3,125.69
2000-03-07,99901.3,122.87
2000-03-08,99901.3,122
2000-03-09,99901.3,122.25
2000-03-10,99901.3,125.75
2000-03-13,99901.3,121.31
2000-03-14,99901.3,114.25
2000-03-15,99901.3,116.25
2000-03-16,99901.3,121.56
2000-03-17,99901.3,125
2000-03-20,99901.3,123
2000-03-21,99901.3,134.94
2000-03-22,99901.3,144.19
2000-03-23,99901.3,141.31
2000-03-24,99901.3,138.69
2000-03-27,99901.3,139.56
2000-03-28,99901.3,139.13
2000-03-29,100388,135.94
2000-03-30,100286,125.75
2000-03-31,100386,135.81
2000-04-03,100362,133.31
2000-04-04,100302,127.31
2000-04-05,100332,130.38
2000-04-06,100280,125.19
2000-04-07,100346,131.75
2000-04-10,100278,125
2000-04-11,100223,119.44
2000-04-12,100140,109.25
2000-04-13,100140,113.81
2000-04-14,100140,111.87
2000-04-17,100140,123.87
2000-04-18,100140,126.87
2000-04-19,100140,121.12
2000-04-20,100140,118.87
2000-04-24,100140,120.5
2000-04-25,100140,128.31
2000-04-26,100140,121.31
2000-04-27,100305,126.75
2000-04-28,100278,124.06
2000-05-01,100281,124.31
2000-05-02,100216,117.87
2000-05-03,100053,115.06
2000-05-04,100053,110.69
2000-05-05,100053,113.12
2000-05-08,100116,110.12
2000-05-09,100069,105.44
2000-05-10,100007,99.31
2000-05-11,100042,102.81
2000-05-12,100001,107.62
2000-05-15,100001,101
2000-05-16,100001,105.69
2000-05-17,100001,101.37
2000-05-18,100001,100.75
2000-05-19,100001,94
2000-05-22,100001,89.94
2000-05-23,100001,85.81
2000-05-24,100001,87.69
2000-05-25,100001,87.27
2000-05-26,100001,86.37
2000-05-30,100001,87.56
2000-05-31,100001,84
2000-06-01,100001,89.12
2000-06-02,100001,92.56
2000-06-05,100001,91.31
2000-06-06,99739.1,92.87
2000-06-07,99776,96.56
2000-06-08,99758.5,94.81
2000-06-09,99767.9,95.75
2000-06-12,99722.3,91.19
2000-06-13,99755.4,94.5
2000-06-14,99714.8,90.44
2000-06-15,99734.1,92.37
2000-06-16,99722.3,91.19
2000-06-19,99776.6,96.62
2000-06-20,99822.9,101.25
2000-06-21,99366.7,55.63
2000-06-22,99347.9,53.75
2000-06-23,99327.3,51.69
2000-06-26,99351.7,54.13
2000-06-27,99327.9,51.75
2000-06-28,99354.8,54.44
2000-06-29,99941.9,51.25
2000-06-30,99941.9,52.38
2000-07-03,99941.9,53.31
2000-07-05,99941.9,51.63
2000-07-06,99312.8,51.81
2000-07-07,99339.1,54.44
2000-07-10,99366,57.13
2000-07-11,99364.1,56.94
2000-07-12,99383.5,58.88
2000-07-13,100014,56.5
2000-07-14,100014,57.69
2000-07-17,100014,58.31
2000-07-18,100014,57.25
2000-07-19,100014,52.69
2000-07-20,100014,55.13
2000-07-21,100014,53.56
2000-07-24,100014,48.69
2000-07-25,100014,50.06
2000-07-26,100014,50.06
2000-07-27,100014,52
2000-07-28,100014,48.31
2000-07-31,100014,50.81
2000-08-01,100014,49.31
2000-08-02,100014,47.25
2000-08-03,100014,48
2000-08-04,100014,47.38
2000-08-07,100014,47.94
2000-08-08,100014,46.75
2000-08-09,100014,47.5
2000-08-10,100014,47.56
2000-08-11,100014,47.69
2000-08-14,100014,47.06
2000-08-15,100014,46.69
2000-08-16,99282.1,48.5
2000-08-17,99311.5,51.44
2000-08-18,99297.1,50
2000-08-21,99302.1,50.5
2000-08-22,99314,51.69
2000-08-23,99340.2,54.31
2000-08-24,99358.2,56.11
2000-08-25,99365.2,56.81
2000-08-28,100183,58.06
2000-08-29,100183,59.19
2000-08-30,100183,59.5
2000-08-31,100183,60.94
2000-09-01,99420.8,63.44
2000-09-05,99410.8,62.44
2000-09-06,99370.8,58.44
2000-09-07,99406.4,62
2000-09-08,99375.2,58.88
2000-09-11,99370.8,58.44
2000-09-12,99363.9,57.75
2000-09-13,99366.4,58
2000-09-14,99355,56.86
2000-09-15,99338.7,55.23
2000-09-18,100144,60.66
2000-09-19,100144,59.94
2000-09-20,100144,61.05
2000-09-21,100144,56.69
2000-09-22,99331.3,52.19
2000-09-25,99344.4,53.5
2000-09-26,99323.8,51.44
2000-09-27,100082,48.94
2000-09-28,100082,53.5
2000-09-29,100082,25.75
2000-10-02,100082,24.25
2000-10-03,99051.7,22.31
2000-10-04,99064.8,23.62
2000-10-05,99049.2,22.06
2000-10-06,99050.5,22.19
2000-10-09,99046.1,21.75
2000-10-10,99037.3,20.87
2000-10-11,100078,19.62
2000-10-12,100078,20
2000-10-13,100078,22.06
2000-10-16,100078,21.5
2000-10-17,100078,20.12
2000-10-18,100078,20.12
2000-10-19,100078,18.94
2000-10-20,100078,19.5
2000-10-23,100078,20.37
2000-10-24,99146.6,18.87
2000-10-25,99142.9,18.5
2000-10-26,99142.9,18.5
2000-10-27,99143.5,18.56
2000-10-30,99151,19.31
2000-10-31,99153.5,19.56
2000-11-01,99162.9,20.5
2000-11-02,99181,22.31
2000-11-03,99180.4,22.25
2000-11-06,99172.3,21.44
2000-11-07,99171,21.31
2000-11-08,99158.5,20.06
2000-11-09,99159.8,20.19
2000-11-10,99148.5,19.06
2000-11-13,99151.6,19.37
2000-11-14,99160.4,20.25
2000-11-15,99156.6,19.87
2000-11-16,99147.9,19
2000-11-17,99142.9,18.5
2000-11-20,99147.3,18.94
2000-11-21,99146,18.81
2000-11-22,99142.9,18.5
2000-11-24,100198,19.31
2000-11-27,100198,18.69
2000-11-28,100198,18.03
2000-11-29,100198,17.56
2000-11-30,100198,16.5
2000-12-01,100198,17.06
2000-12-04,100198,16.69
2000-12-05,99259.6,17
2000-12-06,99232.7,14.31
2000-12-07,99232.7,14.31
2000-12-08,99240.2,15.06
2000-12-11,99241.5,15.19
2000-12-12,100190,15.38
2000-12-13,100190,15
2000-12-14,100190,14.44
2000-12-15,100190,14.06
2000-12-18,100190,14.25
2000-12-19,100190,14
2000-12-20,100190,14.38
2000-12-21,100190,14.06
2000-12-22,99262.6,15
2000-12-26,99259.5,14.69
2000-12-27,99260.7,14.81
2000-12-28,99260.7,14.81
2000-12-29,99261.4,14.88
2001-01-02,99261.4,14.88
2001-01-03,99276.3,16.37
2001-01-04,99283.2,17.06
2001-01-05,99276.3,16.37
2001-01-08,99278.2,16.56
2001-01-09,99284.5,17.19
2001-01-10,99278.2,16.56
2001-01-11,99292.6,18
2001-01-12,99284.5,17.19
2001-01-16,99283.8,17.12
2001-01-17,99280.7,16.81
2001-01-18,99299.5,18.69
2001-01-19,99307.6,19.5
2001-01-22,99984.3,19.25
2001-01-23,99984.3,20.5
2001-01-24,99984.3,20.5
2001-01-25,99984.3,19.94
2001-01-26,99984.3,19.56
2001-01-29,99984.3,21.69
2001-01-30,99984.3,21.75
2001-01-31,99984.3,21.62
2001-02-01,99984.3,21.12
2001-02-02,99984.3,20.62
2001-02-05,99984.3,20.19
2001-02-06,99984.3,21.12
2001-02-07,99984.3,20.75
2001-02-08,99984.3,20.75
2001-02-09,99984.3,19.12
2001-02-12,99251.5,19.69
2001-02-13,99245.8,19.12
2001-02-14,99249.6,19.5
2001-02-15,99255.2,20.06
2001-02-16,99244.6,19
2001-02-20,99237.7,18.31
2001-02-21,100002,18.87
2001-02-22,100002,18.81
2001-02-23,100002,18.81
2001-02-26,100002,19.5
2001-02-27,100002,19.37
2001-02-28,100002,18.25
2001-03-01,100002,18.75
2001-03-02,100002,19.25
2001-03-05,100002,20.37
2001-03-06,100002,21.5
2001-03-07,100002,21.25
2001-03-08,100002,20.81
2001-03-09,100002,20.25
2001-03-12,100002,18.62
2001-03-13,100002,19.56
2001-03-14,100002,20.44
2001-03-15,100002,19.69
2001-03-16,99230.7,19.62
2001-03-19,99240.1,20.56
2001-03-20,99231.4,19.69
2001-03-21,100046,20.12
2001-03-22,100046,21.62
2001-03-23,100046,23
2001-03-26,100046,21.78
2001-03-27,100046,22.87
2001-03-28,100046,22.17
2001-03-29,100046,22.53
2001-03-30,100046,22.07
2001-04-02,100046,21.59
2001-04-03,100046,20.24
2001-04-04,100046,19.5
2001-04-05,100046,20.87
2001-04-06,100046,20.59
2001-04-09,100046,20.54
2001-04-10,100046,22.04
2001-04-11,100046,21.8
2001-04-12,100046,22.42
2001-04-16,100046,21.44
2001-04-17,100046,20.4
2001-04-18,100046,22.79
2001-04-19,99769.1,25.72
2001-04-20,99762.3,25.04
2001-04-23,99754.4,24.25
2001-04-24,99752.2,24.03
2001-04-25,99759.1,24.72
2001-04-26,99758.8,24.69
2001-04-27,99773.9,26.2
2001-04-30,99766.8,25.49
2001-05-01,99771.2,25.93
2001-05-02,100082,26.59
2001-05-03,100082,24.96
2001-05-04,100082,25.75
2001-05-07,100082,24.96
2001-05-08,100082,24.57
2001-05-09,100082,23.98
2001-05-10,100082,23
2001-05-11,99744.7,22.85
2001-05-14,99749.1,23.29
2001-05-15,99748,23.18
2001-05-16,99757.2,24.1
2001-05-17,100092,23.55
2001-05-18,100092,23.53
2001-05-21,100092,23.56
2001-05-22,100092,23.5
2001-05-23,100092,23.23
2001-05-24,99750.6,23.2
2001-05-25,99746.2,22.76
2001-05-29,99733.3,21.47
2001-05-30,100045,19.78
2001-05-31,100045,19.95
2001-06-01,100045,20.89
2001-06-04,100045,20.66
2001-06-05,100045,20.94
2001-06-06,100045,20.73
2001-06-07,100045,21.66
2001-06-08,100045,21.32
2001-06-11,100045,20.04
2001-06-12,100045,20.31
2001-06-13,100045,20.47
2001-06-14,100045,19.88
2001-06-15,100045,20.44
2001-06-18,100045,20.33
2001-06-19,100045,20.19
2001-06-20,100045,21.67
2001-06-21,100045,22.49
2001-06-22,100045,22.26
2001-06-25,100045,23.99
2001-06-26,100045,23.75
2001-06-27,100045,23.34
2001-06-28,100045,23.54
2001-06-29,100045,23.25
2001-07-02,100045,23.9
2001-07-03,100045,23.84
2001-07-05,100045,23.19
2001-07-06,100045,22.03
2001-07-09,100045,22.7
2001-07-10,100045,21.14
2001-07-11,99793.3,22.54
2001-07-12,99811.5,24.36
2001-07-13,99816.4,24.85
2001-07-16,99807.5,23.96
2001-07-17,99818.9,25.1
2001-07-18,99775.8,20.79
2001-07-19,99767.5,19.96
2001-07-20,100038,19.98
2001-07-23,100038,19.54
2001-07-24,100038,19.09
2001-07-25,100038,18.47
2001-07-26,100038,18.59
2001-07-27,100038,18.96
2001-07-30,99740.8,18.93
2001-07-31,99739.4,18.79
2001-08-01,99742.1,19.06
2001-08-02,100065,19.82
2001-08-03,100065,19.5
2001-08-06,100065,19.13
2001-08-07,100065,19.25
2001-08-08,100065,18.9
2001-08-09,100065,19.05
2001-08-10,100065,19.02
2001-08-13,100065,19.09
2001-08-14,100065,18.73
2001-08-15,100065,18.44
2001-08-16,100065,18.65
2001-08-17,100065,18.07
2001-08-20,100065,18.12
2001-08-21,100065,17.92
2001-08-22,100065,18.21
2001-08-23,100065,17.81
2001-08-24,100065,18.57
2001-08-27,99618.7,18.92
2001-08-28,99613.5,18.4
2001-08-29,99607.8,17.83
2001-08-30,100053,17.83
2001-08-31,100053,18.55
2001-09-04,100053,18.25
2001-09-05,100053,18.55
2001-09-06,99644.7,17.72
2001-09-07,99640.3,17.28
2001-09-10,99641.2,17.37
2001-09-17,99637.4,16.99
2001-09-18,99630.3,16.28
2001-09-19,99637.7,17.02
2001-09-20,99624.3,15.68
2001-09-21,99624.8,15.73
2001-09-24,99632,16.45
2001-09-25,99622.9,15.54
2001-09-26,99619,15.15
2001-09-27,99622.6,15.51
2001-09-28,99622.6,15.51
2001-10-01,99622.9,15.54
2001-10-02,99618,15.05
2001-10-03,99617.3,14.98
2001-10-04,99626.3,15.88
2001-10-05,99628.9,16.14
2001-10-08,99629.5,16.2
2001-10-09,99627.5,16
2001-10-10,99635.7,16.82
2001-10-11,99644.9,17.74
2001-10-12,99647.6,18.01
2001-10-15,99647.4,17.99
2001-10-16,99988.4,18.01
2001-10-17,99988.4,16.99
2001-10-18,99988.4,18
2001-10-19,99988.4,18.3
2001-10-22,99988.4,19.02
2001-10-23,99988.4,18.14
2001-10-24,99988.4,18.95
2001-10-25,99988.4,19.19
2001-10-26,99988.4,18.67
2001-10-29,99988.4,17.63
2001-10-30,99988.4,17.6
2001-10-31,99988.4,17.56
2001-11-01,99988.4,18.59
2001-11-02,99950,18.57
2001-11-05,99955,19.07
2001-11-06,99960,19.57
2001-11-07,99960.2,19.59
2001-11-08,99951.4,18.71
2001-11-09,99951.4,18.71
2001-11-12,99951.8,18.75
2001-11-13,99958,19.37
2001-11-14,99960.4,19.61
2001-11-15,99958.8,19.45
2001-11-16,99980.8,18.97
2001-11-19,99980.8,20
2001-11-20,99980.8,19.53
2001-11-21,99980.8,19.68
2001-11-23,99980.8,19.84
2001-11-26,99980.8,21.37
2001-11-27,99980.8,21
2001-11-28,99980.8,20.53
2001-11-29,99980.8,20.42
2001-11-30,99980.8,21.3
2001-12-03,99980.8,21.05
2001-12-04,100003,22.4
2001-12-05,100016,23.76
2001-12-06,100006,22.78
2001-12-07,100004,22.54
2001-12-10,99967,22.54
2001-12-11,99967,21.78
2001-12-12,99967,21.49
2001-12-13,99967,21
2001-12-14,99967,20.39
2001-12-17,99967,20.62
2001-12-18,99967,21.01
2001-12-19,99967,21.62
2001-12-20,99984,20.67
2001-12-21,99987.3,21
2001-12-24,99990.9,21.36
2001-12-26,99992.2,21.49
2001-12-27,99998,22.07
2001-12-28,100002,22.43
2001-12-31,99961.3,21.9
2002-01-02,99961.3,23.3
2002-01-03,99961.3,23.58
2002-01-04,99961.3,23.69
2002-01-07,99961.3,22.9
2002-01-08,99961.3,22.61
2002-01-09,99981.2,21.65
2002-01-10,99977,21.23
2002-01-11,99975.2,21.05
2002-01-14,99976.2,21.15
2002-01-15,99981.7,21.7
2002-01-16,99972.5,20.78
2002-01-17,99989.5,22.48
2002-01-18,99986.4,22.17
2002-01-22,99982.9,21.82
2002-01-23,99994.9,23.02
2002-01-24,99996.8,23.21
2002-01-25,99964.3,23.25
2002-01-28,99964.3,23.27
2002-01-29,99964.3,23.07
2002-01-30,99964.3,24.09
2002-01-31,99964.3,24.72
2002-02-01,99964.3,24.41
2002-02-04,100026,25.35
2002-02-05,100027,25.45
2002-02-06,100019,24.67
2002-02-07,100016,24.3
2002-02-08,100013,24.03
2002-02-11,100022,24.98
2002-02-12,100020,24.71
2002-02-13,100023,25.01
2002-02-14,99970.4,24.6
2002-02-15,99970.4,23.9
2002-02-19,99970.4,22.62
2002-02-20,99970.4,23.13
2002-02-21,99970.4,21.5
2002-02-22,99970.4,22.74
2002-02-25,99970.4,23.81
2002-02-26,99970.4,23.67
2002-02-27,99970.4,21.96
2002-02-28,99970.4,21.7
2002-03-01,99970.4,23.45
2002-03-04,99970.4,24.29
2002-03-05,99970.4,23.53
2002-03-06,99970.4,24.07
2002-03-07,99970.4,24.38
2002-03-08,99970.4,24.66
2002-03-11,99970.4,25.06
2002-03-12,99970.4,24.72
2002-03-13,99970.4,24.49
2002-03-14,99970.4,24.43
2002-03-15,100054,24.95
2002-03-18,100052,24.74
2002-03-19,100053,24.85
2002-03-20,99974,24.92
2002-03-21,99974,24.27
2002-03-22,99974,24.09
2002-03-25,99974,23.35
2002-03-26,99974,23.46
2002-03-27,99974,23.47
2002-03-28,100040,23.67
2002-04-01,100048,24.46
2002-04-02,100044,24.07
2002-04-03,100040,23.75
2002-04-04,99945.1,24.9
2002-04-05,99945.1,24.74
2002-04-08,99945.1,24.56
2002-04-09,99945.1,24.1
2002-04-10,99945.1,24.66
2002-04-11,99945.1,24.86
2002-04-12,99945.1,25.06
2002-04-15,99945.1,25
2002-04-16,99945.1,25.74
2002-04-17,99945.1,26.11
2002-04-18,99945.1,25.41
2002-04-19,99945.1,24.98
2002-04-22,99945.1,24.53
2002-04-23,100044,24.25
2002-04-24,100039,23.77
2002-04-25,100043,24.12
2002-04-26,100032,23.01
2002-04-29,100041,23.96
2002-04-30,100044,24.27
2002-05-01,100041,23.98
2002-05-02,100038,23.69
2002-05-03,100037,23.51
2002-05-06,100028,22.65
2002-05-07,100026,22.47
2002-05-08,100045,24.37
2002-05-09,99950.6,24.19
2002-05-10,99950.6,23.32
2002-05-13,99950.6,23.94
2002-05-14,99950.6,25.61
2002-05-15,99950.6,25.28
2002-05-16,99950.6,25.21
2002-05-17,99950.6,25.01
2002-05-20,99950.6,24.74
2002-05-21,100035,23.46
2002-05-22,100044,24.32
2002-05-23,100053,25.18
2002-05-24,100042,24.15
2002-05-28,100041,23.98
2002-05-29,100041,23.98
2002-05-30,100043,24.2
2002-05-31,100034,23.3
2002-06-03,100030,22.91
2002-06-04,100029,22.78
2002-06-05,100028,22.72
2002-06-06,100022,22.16
2002-06-07,100015,21.4
2002-06-10,100016,21.48
2002-06-11,100005,20.46
2002-06-12,100002,20.09
2002-06-13,99996.2,19.54
2002-06-14,100002,20.1
2002-06-17,100006,20.54
2002-06-18,100002,20.15
2002-06-19,99972,17.12
2002-06-20,99971.9,17.11
2002-06-21,99969.3,16.85
2002-06-24,99973.5,17.27
2002-06-25,99972.2,17.14
2002-06-26,99966.3,16.55
2002-06-27,99971.4,17.06
2002-06-28,99978,17.72
2002-07-01,99971.4,17.06
2002-07-02,99970.2,16.94
2002-07-03,99976.3,17.55
2002-07-05,99988.2,18.74
2002-07-08,99980.9,18.01
2002-07-09,99976.1,17.53
2002-07-10,99974,17.32
2002-07-11,99983.8,18.3
2002-07-12,99975.8,17.5
2002-07-15,99983.1,18.23
2002-07-16,100016,17.86
2002-07-17,100016,15.63
2002-07-18,100016,14.99
2002-07-19,100016,14.96
2002-07-22,100016,14.92
2002-07-23,100016,14.47
2002-07-24,100016,15.2
2002-07-25,99952.4,14.36
2002-07-26,99952.2,14.34
2002-07-29,99959,15.02
2002-07-30,100010,15.43
2002-07-31,100010,15.26
2002-08-01,100010,14.8
2002-08-02,100010,14.45
2002-08-05,100010,13.99
2002-08-06,100010,14.74
2002-08-07,100010,15.03
2002-08-08,100010,15.3
2002-08-09,100010,15
2002-08-12,100010,14.99
2002-08-13,100010,14.59
2002-08-14,100010,15.17
2002-08-15,100010,15.61
2002-08-16,100010,15.81
2002-08-19,100010,15.98
2002-08-20,100010,15.91
2002-08-21,99969.3,16.12
2002-08-22,99967.8,15.97
2002-08-23,99965.4,15.73
2002-08-26,99963.4,15.53
2002-08-27,99956.6,14.85
2002-08-28,99955.1,14.7
2002-08-29,99955.1,14.7
2002-08-30,99955.6,14.75
2002-09-03,99995.2,14.05
2002-09-04,99995.2,14.48
2002-09-05,99995.2,14.18
2002-09-06,99995.2,14.38
2002-09-09,99995.2,14.37
2002-09-10,99995.2,14.33
2002-09-11,99995.2,14.29
2002-09-12,99995.2,14.14
2002-09-13,99995.2,14.17
