timestamp,equity,price
2002-09-16,99995.2,14.5
2002-09-17,99995.2,14.8
2002-09-18,99995.2,15.02
2002-09-19,99995.2,14.58
2002-09-20,99995.2,14.87
2002-09-23,99995.2,14.85
2002-09-24,99925.6,14.64
2002-09-25,99928.5,14.93
2002-09-26,99926.2,14.7
2002-09-27,99990.7,14.72
2002-09-30,99990.7,14.5
2002-10-01,99990.7,14.51
2002-10-02,99990.7,14.17
2002-10-03,99990.7,14.3
2002-10-04,99990.7,14.03
2002-10-07,99990.7,13.77
2002-10-08,99990.7,13.69
2002-10-09,99990.7,13.6
2002-10-10,99990.7,14.12
2002-10-11,99990.7,14.51
2002-10-14,99990.7,14.77
2002-10-15,99990.7,15.16
2002-10-16,99990.7,14.56
2002-10-17,99990.7,14.11
2002-10-18,99990.7,14.34
2002-10-21,99990.7,14.56
2002-10-22,99990.7,14.7
2002-10-23,99990.7,14.88
2002-10-24,99990.7,14.69
2002-10-25,99990.7,15.42
2002-10-28,99990.7,15.61
2002-10-29,99990.7,15.44
2002-10-30,99990.7,15.98
2002-10-31,99990.7,16.07
2002-11-01,99990.7,16.36
2002-11-04,99990.7,16.89
2002-11-05,99990.7,16.9
2002-11-06,99990.7,17.22
2002-11-07,99990.7,16
2002-11-08,99990.7,15.84
2002-11-11,99990.7,15.16
2002-11-12,99920.8,15.64
2002-11-13,99920.3,15.59
2002-11-14,99927.4,16.3
2002-11-15,99923.9,15.95
2002-11-18,99920.9,15.65
2002-11-19,99979.3,15.27
2002-11-20,99979.3,15.53
2002-11-21,99979.3,16.35
2002-11-22,99979.3,16.01
2002-11-25,99979.3,15.97
2002-11-26,99979.3,15.41
2002-11-27,99979.3,15.72
2002-11-29,99979.3,15.5
2002-12-02,99979.3,15.18
2002-12-03,99979.3,15.16
2002-12-04,99979.3,14.97
2002-12-05,99979.3,14.63
2002-12-06,99979.3,14.95
2002-12-09,99905.4,14.75
2002-12-10,99910.7,15.28
2002-12-11,99912.8,15.49
2002-12-12,99909.8,15.19
2002-12-13,99981.1,14.79
2002-12-16,99981.1,14.85
2002-12-17,99981.1,15.08
2002-12-18,99981.1,14.57
2002-12-19,99981.1,14.2
2002-12-20,99981.1,14.14
2002-12-23,99981.1,14.49
2002-12-24,99981.1,14.36
2002-12-26,99981.1,14.4
2002-12-27,99981.1,14.06
2002-12-30,99981.1,14.07
2002-12-31,99981.1,14.33
2003-01-02,99981.1,14.8
2003-01-03,99981.1,14.9
2003-01-06,99981.1,14.9
2003-01-07,99981.1,14.85
2003-01-08,99981.1,14.55
2003-01-09,99886.6,14.68
2003-01-10,99887,14.72
2003-01-13,99886.1,14.63
2003-01-14,99885.9,14.61
2003-01-15,99884.1,14.43
2003-01-16,99886,14.62
2003-01-17,99880.8,14.1
2003-01-21,99880,14.02
2003-01-22,99878.6,13.88
2003-01-23,99881.5,14.17
2003-01-24,99877.8,13.8
2003-01-27,99881.1,14.13
2003-01-28,99885.6,14.58
2003-01-29,99885.6,14.58
2003-01-30,99883,14.32
2003-01-31,99883.4,14.36
2003-02-03,99996.3,14.66
2003-02-04,99996.3,14.6
2003-02-05,99996.3,14.45
2003-02-06,99996.3,14.43
2003-02-07,99996.3,14.15
2003-02-10,99996.3,14.35
2003-02-11,99996.3,14.35
2003-02-12,99996.3,14.39
2003-02-13,99996.3,14.54
2003-02-14,99996.3,14.67
2003-02-18,99996.3,15.27
2003-02-19,99996.3,14.85
2003-02-20,99996.3,14.77
2003-02-21,99996.3,15
2003-02-24,99996.3,14.74
2003-02-25,99996.3,15.02
2003-02-26,99996.3,14.5
2003-02-27,99996.3,14.86
2003-02-28,99996.3,15.01
2003-03-03,99906.3,14.65
2003-03-04,99905.4,14.56
2003-03-05,99906,14.62
2003-03-06,99905.4,14.56
2003-03-07,99905.1,14.53
2003-03-10,99903.5,14.37
2003-03-11,99902.1,14.23
2003-03-12,99902,14.22
2003-03-13,99993.8,14.72
2003-03-14,99993.8,14.78
2003-03-17,99993.8,15.01
2003-03-18,99993.8,15
2003-03-19,99993.8,14.95
2003-03-20,99993.8,14.91
2003-03-21,99993.8,15
2003-03-24,99993.8,14.37
2003-03-25,99993.8,14.55
2003-03-26,99993.8,14.41
2003-03-27,99993.8,14.49
2003-03-28,99993.8,14.57
2003-03-31,99993.8,14.14
2003-04-01,99927.8,14.16
2003-04-02,99932.2,14.6
2003-04-03,99930.8,14.46
2003-04-04,99994.6,14.41
2003-04-07,99994.6,14.49
2003-04-08,99994.6,14.45
2003-04-09,99994.6,14.19
2003-04-10,99994.6,14.37
2003-04-11,99994.6,13.2
2003-04-14,99994.6,13.58
2003-04-15,99994.6,13.39
2003-04-16,99994.6,13.24
2003-04-17,99994.6,13.12
2003-04-21,99994.6,13.14
2003-04-22,99994.6,13.51
2003-04-23,99994.6,13.58
2003-04-24,99994.6,13.44
2003-04-25,99994.6,13.35
2003-04-28,99994.6,13.86
2003-04-29,99994.6,14.06
2003-04-30,99932.5,14.22
2003-05-01,99933.9,14.36
2003-05-02,99934.8,14.45
2003-05-05,99951.2,16.09
2003-05-06,99965.3,17.5
2003-05-07,99966.8,17.65
2003-05-08,99970.3,18
2003-05-09,99973.3,18.3
2003-05-12,100006,18.56
2003-05-13,100006,18.67
2003-05-14,100006,18.55
2003-05-15,100006,18.73
2003-05-16,100006,18.8
2003-05-19,100006,18.1
2003-05-20,100006,17.79
2003-05-21,100006,17.85
2003-05-22,99949.9,18.24
2003-05-23,99950.7,18.32
2003-05-27,99956.3,18.88
2003-05-28,99950.3,18.28
2003-05-29,99948.5,18.1
2003-05-30,99947,17.95
2003-06-02,99942,17.45
2003-06-03,99940.6,17.31
2003-06-04,100005,17.6
2003-06-05,100005,17.64
2003-06-06,100005,17.15
2003-06-09,100005,16.79
2003-06-10,100005,17.18
2003-06-11,100005,17.45
2003-06-12,100005,17.77
2003-06-13,100005,17.42
2003-06-16,100005,18.27
2003-06-17,100005,18.19
2003-06-18,100005,19.12
2003-06-19,100005,19.14
2003-06-20,100005,19.2
2003-06-23,99969.7,19.06
2003-06-24,99966.9,18.78
2003-06-25,99970,19.09
2003-06-26,100022,19.29
2003-06-27,100022,18.73
2003-06-30,100022,19.06
2003-07-01,100022,19.09
2003-07-02,99973.8,19.27
2003-07-03,99972.4,19.13
2003-07-07,99979.8,19.87
2003-07-08,99985.1,20.4
2003-07-09,99980,19.89
2003-07-10,99976.9,19.58
2003-07-11,99979.6,19.85
2003-07-14,99980.1,19.9
2003-07-15,99977.2,19.61
2003-07-16,99979.8,19.87
2003-07-17,99990.1,20.9
2003-07-18,99989.7,20.859
2003-07-21,99987.2,20.61
2003-07-22,99989.1,20.8
2003-07-23,99989,20.79
2003-07-24,99986.2,20.51
2003-07-25,99996.5,21.54
2003-07-28,99991,20.99
2003-07-29,99988.3,20.72
2003-07-30,99983.9,20.28
2003-07-31,99991.9,21.08
2003-08-01,99988.4,20.73
2003-08-04,99993.2,21.21
2003-08-05,99984.9,20.38
2003-08-06,99977.4,19.63
2003-08-07,99980.4,19.93
2003-08-08,99977.5,19.64
2003-08-11,99977.7,19.66
2003-08-12,99972.6,19.7
2003-08-13,99972.6,20.18
2003-08-14,99972.6,19.97
2003-08-15,99979.7,19.71
2003-08-18,99986,20.34
2003-08-19,99985.8,20.32
2003-08-20,99992.7,21.01
2003-08-21,99971.8,21.68
2003-08-22,99971.8,20.88
2003-08-25,99971.8,20.86
2003-08-26,99971.8,21.05
2003-08-27,99971.8,21.48
2003-08-28,99971.8,22.19
2003-08-29,100010,22.61
2003-09-02,100012,22.85
2003-09-03,100013,22.95
2003-09-04,100012,22.83
2003-09-05,100008,22.5
2003-09-08,100011,22.74
2003-09-09,100007,22.37
2003-09-10,100005,22.18
2003-09-11,100009,22.56
2003-09-12,100014,23.1
2003-09-15,100006,22.21
2003-09-16,99960.6,22.36
2003-09-17,99960.6,22.12
2003-09-18,99960.6,22.88
2003-09-19,99960.6,22.58
2003-09-22,99960.6,22.08
2003-09-23,99960.6,22.43
2003-09-24,99983.6,21.32
2003-09-25,99974.7,20.43
2003-09-26,99977.3,20.69
2003-09-29,99983.4,21.3
2003-09-30,99977.6,20.72
2003-10-01,99978.3,20.79
2003-10-02,99976.1,20.57
2003-10-03,99987.3,21.69
2003-10-06,99993.3,22.29
2003-10-07,100003,23.22
2003-10-08,100001,23.06
2003-10-09,100005,23.45
2003-10-10,99951.9,23.68
2003-10-13,99951.9,24.35
2003-10-14,99951.9,24.55
2003-10-15,99951.9,24.82
2003-10-16,99951.9,23.25
2003-10-17,99951.9,22.75
2003-10-20,99951.9,23.22
2003-10-21,99951.9,23.18
2003-10-22,99951.9,22.76
2003-10-23,99951.9,22.99
2003-10-24,99951.9,22.6
2003-10-27,99951.9,22.6
2003-10-28,99951.9,23.72
2003-10-29,99951.9,23.69
2003-10-30,100019,23.09
2003-10-31,100017,22.89
2003-11-03,100020,23.15
2003-11-04,100017,22.91
2003-11-05,99957.3,23.03
2003-11-06,99957.3,23.12
2003-11-07,99957.3,22.5
2003-11-10,99957.3,21.9
2003-11-11,100015,21.54
2003-11-12,100023,22.33
2003-11-13,100024,22.42
2003-11-14,99955.8,21.46
2003-11-17,99955.8,21.13
2003-11-18,99955.8,20.41
2003-11-19,99955.8,20.4199
2003-11-20,99955.8,20.375
2003-11-21,99955.8,20.28
2003-11-24,99955.8,21.15
2003-11-25,99955.8,20.68
2003-11-26,99955.8,20.72
2003-11-28,100009,20.91
2003-12-01,100017,21.71
2003-12-02,100015,21.54
2003-12-03,100010,21.03
2003-12-04,100011,21.15
2003-12-05,100008,20.85
2003-12-08,100010,21.05
2003-12-09,100004,20.45
2003-12-10,99949.2,20.38
2003-12-11,99949.2,21.21
2003-12-12,99949.2,20.89
2003-12-15,99949.2,20.17
2003-12-16,99949.2,20.12
2003-12-17,99949.2,19.88
2003-12-18,99949.2,20.04
2003-12-19,99949.2,19.7
2003-12-22,99949.2,19.85
2003-12-23,99949.2,19.81
2003-12-24,99949.2,20.41
2003-12-26,99987.8,20.78
2003-12-29,99991.5,21.15
2003-12-30,99992.8,21.28
2003-12-31,99993.7,21.37
2004-01-02,99992.8,21.28
2004-01-05,100002,22.17
2004-01-06,100001,22.09
2004-01-07,99959.1,22.59
2004-01-08,99959.1,23.36
2004-01-09,99959.1,23
2004-01-12,99959.1,23.73
2004-01-13,99959.1,24.12
2004-01-14,99959.1,24.2
2004-01-15,100007,22.85
2004-01-16,100005,22.72
2004-01-20,100005,22.73
2004-01-21,100004,22.61
2004-01-22,99999.9,22.18
2004-01-23,100004,22.56
2004-01-26,100008,23.01
2004-01-27,100009,23.07
2004-01-28,100003,22.52
2004-01-29,100005,22.68
2004-01-30,100004,22.56
2004-02-02,100001,22.32
2004-02-03,100001,22.26
2004-02-04,99996,21.79
2004-02-05,99953.4,22.42
2004-02-06,99953.4,22.71
2004-02-09,99953.4,22.667
2004-02-10,99953.4,22.98
2004-02-11,99953.4,23.8
2004-02-12,99953.4,23.73
2004-02-13,99953.4,23
2004-02-17,99953.4,23.16
2004-02-18,99999.3,23.26
2004-02-19,99991.4,22.47
2004-02-20,99990.7,22.4
2004-02-23,99956.4,22.19
2004-02-24,99956.4,22.36
2004-02-25,99956.4,22.81
2004-02-26,99956.4,23.04
2004-02-27,99998.7,23.92
2004-03-01,99999.7,24.02
2004-03-02,99997.6,23.81
2004-03-03,99998.7,23.92
2004-03-04,100011,25.16
2004-03-05,99945.6,26.74
2004-03-08,99945.6,26
2004-03-09,99945.6,27.1
2004-03-10,99945.6,27.68
2004-03-11,99945.6,27.15
2004-03-12,100026,27.56
2004-03-15,100015,26.45
2004-03-16,100009,25.82
2004-03-17,100013,26.19
2004-03-18,100008,25.67
2004-03-19,100010,25.86
2004-03-22,100010,25.86
2004-03-23,100004,25.29
2004-03-24,100006,25.5
2004-03-25,100020,26.87
2004-03-26,100021,27.04
2004-03-29,99946.7,27.91
2004-03-30,99946.7,27.92
2004-03-31,99946.7,27.04
2004-04-01,100018,27.11
2004-04-02,100022,27.5
2004-04-05,100030,28.32
2004-04-06,100026,27.83
2004-04-07,100020,27.31
2004-04-08,100023,27.53
2004-04-12,99956.3,28.04
2004-04-13,99956.3,26.93
2004-04-14,99956.3,26.64
2004-04-15,99956.3,29.3
2004-04-16,99956.3,29.18
2004-04-19,99956.3,28.35
2004-04-20,99956.3,27.73
2004-04-21,99956.3,27.73
2004-04-22,99956.3,27.78
2004-04-23,99956.3,27.7
2004-04-26,99956.3,27.13
2004-04-27,99956.3,26.94
2004-04-28,99956.3,26.45
2004-04-29,99985.4,26.77
2004-04-30,99975.5,25.78
2004-05-03,99978.4,26.07
2004-05-04,99979.1,26.14
2004-05-05,99984.2,26.65
2004-05-06,99983.5,26.58
2004-05-07,99984.4,26.67
2004-05-10,99980.5,26.28
2004-05-11,99989.1,27.14
2004-05-12,99990.7,27.3
2004-05-13,99989.6,27.19
2004-05-14,99988.3,27.06
2004-05-17,99984.1,26.64
2004-05-18,99988.3,27.06
2004-05-19,99982.4,26.47
2004-05-20,99984.8,26.71
2004-05-21,99988.8,27.11
2004-05-24,99991.1,27.34
2004-05-25,99926.8,28.41
2004-05-26,99926.8,28.51
2004-05-27,99926.8,28.17
2004-05-28,99926.8,28.06
2004-06-01,99926.8,28.06
2004-06-02,99926.8,28.92
2004-06-03,99926.8,28.4
2004-06-04,99926.8,28.78
2004-06-07,100014,29.81
2004-06-08,100019,30.35
2004-06-09,100018,30.2
2004-06-10,100023,30.74
2004-06-14,100017,30.12
2004-06-15,100023,30.69
2004-06-16,100043,32.74
2004-06-17,100044,32.81
2004-06-18,100045,32.91
2004-06-21,99947.8,32.33
2004-06-22,99947.8,33
2004-06-23,99947.8,33.7
2004-06-24,99947.8,33.18
2004-06-25,99947.8,33.7
2004-06-28,99947.8,32.49
2004-06-29,99947.8,32.5
2004-06-30,99947.8,32.54
2004-07-01,100041,32.3
2004-07-02,100029,31.08
2004-07-06,100027,30.95
2004-07-07,100022,30.39
2004-07-08,100019,30.14
2004-07-09,100018,30.03
2004-07-12,100009,29.14
2004-07-13,100010,29.22
2004-07-14,100014,29.58
2004-07-15,100047,32.93
2004-07-16,100040,32.2
2004-07-19,100038,31.97
2004-07-20,99924.6,32.2
2004-07-21,99924.6,31.62
2004-07-22,99924.6,31.68
2004-07-23,99924.6,30.7
2004-07-26,100011,31.26
2004-07-27,100023,32.43
2004-07-28,100022,32.27
2004-07-29,100025,32.64
2004-07-30,100022,32.34
2004-08-02,100015,31.58
2004-08-03,99916,31.29
2004-08-04,99916,31.79
2004-08-05,99916,31.39
2004-08-06,99916,29.78
2004-08-09,99916,30.3
2004-08-10,99916,31.52
2004-08-11,99916,31.01
2004-08-12,99916,30.37
2004-08-13,99916,30.84
2004-08-16,99916,30.78
2004-08-17,99916,30.87
2004-08-18,99916,31.74
2004-08-19,99916,30.71
2004-08-20,99916,30.8
2004-08-23,99916,31.08
2004-08-24,99916,31.95
2004-08-25,99991,33.05
2004-08-26,100007,34.66
2004-08-27,100004,34.35
2004-08-30,100002,34.12
2004-08-31,100005,34.49
2004-09-01,100019,35.86
2004-09-02,100017,35.66
2004-09-03,100013,35.23
2004-09-07,100018,35.76
2004-09-08,100024,36.35
2004-09-09,100018,35.7
2004-09-10,99906.6,35.87
2004-09-13,99906.6,35.59
2004-09-14,99906.6,35.49
2004-09-15,99906.6,35.2
2004-09-16,99906.6,36.35
2004-09-17,99906.6,37.14
2004-09-20,99906.6,37.71
2004-09-21,99906.6,38.01
2004-09-22,99906.6,36.92
2004-09-23,99906.6,37.27
2004-09-24,99906.6,37.29
2004-09-27,99906.6,37.53
2004-09-28,99906.6,38.04
2004-09-29,99906.6,38.68
2004-09-30,99906.6,38.75
2004-10-01,99906.6,38.67
2004-10-04,99906.6,38.79
2004-10-05,99906.6,39.37
2004-10-06,99906.6,40.64
2004-10-07,99906.6,39.62
2004-10-08,99906.6,39.06
2004-10-11,99906.6,38.59
2004-10-12,100046,38.29
2004-10-13,100060,39.75
2004-10-14,100113,44.98
2004-10-15,100118,45.5
2004-10-18,100140,47.75
2004-10-19,100137,47.42
2004-10-20,100137,47.47
2004-10-21,100142,47.94
2004-10-22,100137,47.41
2004-10-25,100138,47.55
2004-10-26,100142,47.97
2004-10-27,100166,50.3
2004-10-28,100185,52.19
2004-10-29,100187,52.4
2004-11-01,99906.6,52.45
2004-11-02,99906.6,53.5
2004-11-03,99906.6,55.31
2004-11-04,99906.6,54.45
2004-11-05,99906.6,54.72
2004-11-08,99906.6,54.38
2004-11-09,99906.6,54.05
2004-11-10,99906.6,54.75
2004-11-11,99906.6,55.3
2004-11-12,99906.6,55.5
2004-11-15,99906.6,55.24
2004-11-16,99906.6,54.935
2004-11-17,100212,54.9
2004-11-18,100217,55.39
2004-11-19,100215,55.17
2004-11-22,100276,61.35
2004-11-23,100276,61.27
2004-11-24,100303,64.05
2004-11-26,100308,64.55
2004-11-29,99896.5,68.44
2004-11-30,99896.5,67.05
2004-12-01,99896.5,67.79
2004-12-02,99896.5,65.21
2004-12-03,99896.5,62.68
2004-12-06,99896.5,65.78
2004-12-07,100288,62.89
2004-12-08,100292,63.28
2004-12-09,100299,63.99
2004-12-10,100310,65.15
2004-12-13,100308,64.91
2004-12-14,100312,65.29
2004-12-15,100311,65.26
2004-12-16,100325,66.596
2004-12-17,100309,64.99
2004-12-20,100286,62.72
2004-12-21,100296,63.69
2004-12-22,100296,63.75
2004-12-23,100299,64.01
2004-12-27,100290,63.16
2004-12-28,100301,64.18
2004-12-29,100303,64.44
2004-12-30,100307,64.8
2004-12-31,100303,64.4
2005-01-03,100292,63.29
2005-01-04,100298,63.94
2005-01-05,100304,64.5
2005-01-06,99908.4,64.55
2005-01-07,99908.4,69.25
2005-01-10,99908.4,68.96
2005-01-11,100303,64.56
2005-01-12,100312,65.46
2005-01-13,100355,69.8
2005-01-14,100359,70.2
2005-01-18,100364,70.65
2005-01-19,100356,69.88
2005-01-20,100362,70.46
2005-01-21,100362,70.49
2005-01-24,99910.5,70.76
2005-01-25,99910.5,72.05
2005-01-26,99910.5,72.25
2005-01-27,99910.5,72.64
2005-01-28,99910.5,73.98
2005-01-31,99910.5,76.9
2005-02-01,99910.5,77.53
2005-02-02,99910.5,79.63
2005-02-03,99910.5,77.81
2005-02-04,100468,78.84
2005-02-07,100469,78.94
2005-02-08,100488,80.9
2005-02-09,100467,78.74
2005-02-10,100463,78.36
2005-02-11,100492,81.21
2005-02-14,100526,84.63
2005-02-15,100564,88.41
2005-02-16,100581,90.13
2005-02-17,100558,87.81
2005-02-18,100548,86.81
2005-02-22,100532,85.29
2005-02-23,100562,88.23
2005-02-24,100569,88.93
2005-02-25,100569,88.99
2005-02-28,100128,44.86
2005-03-01,100124,44.5
2005-03-02,100121,44.121
2005-03-03,100097,41.79
2005-03-04,100108,42.81
2005-03-07,100107,42.75
2005-03-08,99920.3,40.53
2005-03-09,99920.3,39.35
2005-03-10,99920.3,39.83
2005-03-11,99920.3,40.27
2005-03-14,99920.3,40.32
2005-03-15,99920.3,40.96
2005-03-16,99920.3,41.18
2005-03-17,99920.3,42.25
2005-03-18,99920.3,42.96
2005-03-21,99920.3,43.7
2005-03-22,99920.3,42.83
2005-03-23,99920.3,42.55
2005-03-24,99920.3,42.5
2005-03-28,99920.3,42.53
2005-03-29,99920.3,41.75
2005-03-30,100104,42.8
2005-03-31,100093,41.67
2005-04-01,100085,40.89
2005-04-04,100087,41.09
2005-04-05,100095,41.89
2005-04-06,100099,42.33
2005-04-07,100112,43.56
2005-04-08,100114,43.74
2005-04-11,100095,41.92
2005-04-12,100103,42.66
2005-04-13,100087,41.04
2005-04-14,100049,37.26
2005-04-15,99902.9,35.35
2005-04-18,99902.9,35.62
2005-04-19,99902.9,37.09
2005-04-20,99902.9,35.51
2005-04-21,99902.9,37.14
2005-04-22,99902.9,35.5
2005-04-25,99902.9,36.98
2005-04-26,99902.9,36.19
2005-04-27,99902.9,35.95
2005-04-28,99902.9,35.54
2005-04-29,99902.9,36.06
2005-05-02,99902.9,36.43
2005-05-03,99902.9,36.21
2005-05-04,99902.9,37.15
2005-05-05,99902.9,36.68
2005-05-06,99902.9,37.24
2005-05-09,100071,36.97
2005-05-10,100065,36.42
2005-05-11,100057,35.61
2005-05-12,100042,34.13
2005-05-13,99905.3,34.77
2005-05-16,99905.3,35.55
2005-05-17,99905.3,35.36
2005-05-18,99905.3,35.84
2005-05-19,99905.3,37.55
2005-05-20,99905.3,37.55
2005-05-23,99905.3,39.76
2005-05-24,99905.3,39.7
2005-05-25,99905.3,39.78
2005-05-26,99905.3,40.74
2005-05-27,99905.3,40.56
2005-05-31,99905.3,39.7593
2005-06-01,99905.3,40.3
2005-06-02,99905.3,40.04
2005-06-03,100121,38.24
2005-06-06,100118,37.92
2005-06-07,100104,36.54
2005-06-08,100108,36.92
2005-06-09,99908.4,37.65
2005-06-10,99908.4,35.81
2005-06-13,99908.4,35.9
2005-06-14,99908.4,36
2005-06-15,99908.4,37.13
2005-06-16,99908.4,37.98
2005-06-17,99908.4,38.31
2005-06-20,100113,37.61
2005-06-21,100115,37.86
2005-06-22,100122,38.55
2005-06-23,100126,38.89
2005-06-24,100114,37.76
2005-06-27,100108,37.1
2005-06-28,100110,37.31
2005-06-29,100101,36.37
2005-06-30,100105,36.81
2005-07-01,100102,36.5
2005-07-05,100117,37.98
2005-07-06,99911.1,37.39
2005-07-07,99911.1,37.63
2005-07-08,99911.1,38.25
2005-07-11,99911.1,38.1
2005-07-12,99911.1,38.24
2005-07-13,99911.1,38.35
2005-07-14,99911.1,40.75
2005-07-15,100151,41.55
2005-07-18,100150,41.49
2005-07-19,100167,43.19
