timestamp,equity,price
2005-07-20,100171,43.63
2005-07-21,100168,43.29
2005-07-22,100175,44
2005-07-25,100173,43.81
2005-07-26,100171,43.63
2005-07-27,100175,43.99
2005-07-28,100173,43.8
2005-07-29,100162,42.65
2005-08-01,100163,42.75
2005-08-02,100167,43.19
2005-08-03,99883.3,43.22
2005-08-04,99883.3,42.71
2005-08-05,99883.3,42.99
2005-08-08,99883.3,42.65
2005-08-09,99883.3,43.82
2005-08-10,99883.3,43.38
2005-08-11,99883.3,44
2005-08-12,99883.3,46.1
2005-08-15,99883.3,47.68
2005-08-16,99883.3,46.25
2005-08-17,99883.3,47.15
2005-08-18,99883.3,46.3
2005-08-19,99883.3,45.83
2005-08-22,99883.3,45.87
2005-08-23,99883.3,45.74
2005-08-24,99883.3,45.77
2005-08-25,99883.3,46.06
2005-08-26,99883.3,45.74
2005-08-29,100193,45.84
2005-08-30,100200,46.57
2005-08-31,100203,46.89
2005-09-01,100197,46.26
2005-09-02,100197,46.22
2005-09-06,100222,48.8
2005-09-07,99873.2,48.68
2005-09-08,99873.2,49.78
2005-09-09,99873.2,51.31
2005-09-12,99873.2,51.4
2005-09-13,99873.2,50.82
2005-09-14,99873.2,49.61
2005-09-15,99873.2,49.87
2005-09-16,99873.2,51.21
2005-09-19,99873.2,52.64
2005-09-20,99873.2,53.19
2005-09-21,99873.2,52.11
2005-09-22,100241,51.9
2005-09-23,100254,53.2
2005-09-26,100261,53.84
2005-09-27,100257,53.44
2005-09-28,99871.1,51.08
2005-09-29,99871.1,52.34
2005-09-30,99871.1,53.61
2005-10-03,99871.1,54.44
2005-10-04,99871.1,53.75
2005-10-05,99871.1,52.7801
2005-10-06,99871.1,51.7
2005-10-07,99871.1,51.3
2005-10-10,99871.1,50.37
2005-10-11,99871.1,51.59
2005-10-12,100203,49.25
2005-10-13,100248,53.74
2005-10-14,100250,54
2005-10-17,100245,53.44
2005-10-18,100232,52.21
2005-10-19,99870.5,54.94
2005-10-20,99870.5,56.14
2005-10-21,99870.5,55.66
2005-10-24,99870.5,56.79
2005-10-25,99870.5,56.1
2005-10-26,99870.5,57.03
2005-10-27,99870.5,55.41
2005-10-28,99870.5,54.47
2005-10-31,100290,57.59
2005-11-01,100289,57.5
2005-11-02,100314,59.95
2005-11-03,100333,61.8499
2005-11-04,100326,61.15
2005-11-07,100316,60.23
2005-11-08,100313,59.9
2005-11-09,100315,60.11
2005-11-10,100326,61.18
2005-11-11,100330,61.54
2005-11-14,100329,61.45
2005-11-15,100337,62.28
2005-11-16,100364,64.95
2005-11-17,100359,64.52
2005-11-18,100360,64.56
2005-11-21,100364,64.96
2005-11-22,100379,66.52
2005-11-23,100385,67.11
2005-11-25,100408,69.34
2005-11-28,100411,69.66
2005-11-29,100395,68.1
2005-11-30,100392,67.82
2005-12-01,99854.9,71.6001
2005-12-02,99854.9,72.63
2005-12-05,99854.9,71.82
2005-12-06,99854.9,74.05
2005-12-07,100448,73.95
2005-12-08,100450,74.08
2005-12-09,100452,74.3305
2005-12-12,100458,74.91
2005-12-13,100459,74.98
2005-12-14,100429,72.01
2005-12-15,100431,72.18
2005-12-16,100420,71.11
2005-12-19,100423,71.38
2005-12-20,100430,72.11
2005-12-21,100444,73.5
2005-12-22,100449,74.02
2005-12-23,100442,73.35
2005-12-27,100451,74.23
2005-12-28,100445,73.57
2005-12-29,100423,71.45
2005-12-30,100428,71.89
2006-01-03,100456,74.75
2006-01-04,100459,74.97
2006-01-05,100453,74.38
2006-01-06,99855.1,76.3
2006-01-09,99855.1,76.05
2006-01-10,99855.1,80.86
2006-01-11,99855.1,83.9
2006-01-12,99855.1,84.291
2006-01-13,99855.1,85.5899
2006-01-17,99855.1,84.7101
2006-01-18,99855.1,82.4901
2006-01-19,99855.1,79.035
2006-01-20,100475,76.089
2006-01-23,100490,77.67
2006-01-24,100474,76.04
2006-01-25,100456,74.2
2006-01-26,100437,72.33
2006-01-27,100434,72.03
2006-01-30,100464,75
2006-01-31,100469,75.51
2006-02-01,100468,75.42
2006-02-02,100435,72.1
2006-02-03,100432,71.847
2006-02-06,100387,67.3
2006-02-07,100390,67.6
2006-02-08,100402,68.81
2006-02-09,100363,64.95
2006-02-10,100387,67.31
2006-02-13,100361,64.71
2006-02-14,100390,67.645
2006-02-15,100406,69.22
2006-02-16,99853.9,70.57
2006-02-17,99853.9,70.29
2006-02-21,99853.9,69.08
2006-02-22,99853.9,71.32
2006-02-23,99853.9,71.75
2006-02-24,99853.9,71.46
2006-02-27,99853.9,70.99
2006-02-28,99853.9,68.49
2006-03-01,99853.9,69.1
2006-03-02,100400,69.61
2006-03-03,100381,67.72
2006-03-06,100359,65.48
2006-03-07,100367,66.31
2006-03-08,100361,65.66
2006-03-09,100343,63.93
2006-03-10,100336,63.19
2006-03-13,100361,65.68
2006-03-14,100377,67.32
2006-03-15,99862.9,66.23
2006-03-16,99862.9,64.31
2006-03-17,99862.9,64.66
2006-03-20,100341,63.99
2006-03-21,100319,61.81
2006-03-22,100318,61.67
2006-03-23,100303,60.16
2006-03-24,100301,59.96
2006-03-27,100296,59.51
2006-03-28,100288,58.71
2006-03-29,100324,62.33
2006-03-30,100329,62.75
2006-03-31,100328,62.72
2006-04-03,100328,62.65
2006-04-04,100313,61.17
2006-04-05,100373,67.21
2006-04-06,100414,71.24
2006-04-07,100399,69.79
2006-04-10,100388,68.67
2006-04-11,100381,67.99
2006-04-12,100368,66.71
2006-04-13,100366,66.469
2006-04-17,100349,64.811
2006-04-18,100363,66.22
2006-04-19,100358,65.65
2006-04-20,99859.7,67.63
2006-04-21,99859.7,67.04
2006-04-24,99859.7,65.75
2006-04-25,99859.7,66.17
2006-04-26,99859.7,68.15
2006-04-27,99859.7,69.36
2006-04-28,100410,70.39
2006-05-01,100402,69.6
2006-05-02,100422,71.62
2006-05-03,100417,71.14
2006-05-04,100417,71.13
2006-05-05,100425,71.89
2006-05-08,100425,71.89
2006-05-09,100416,71.03
2006-05-10,100412,70.6
2006-05-11,100388,68.15
2006-05-12,100383,67.7
2006-05-15,100384,67.79
2006-05-16,100356,64.98
2006-05-17,100359,65.26
2006-05-18,100338,63.18
2006-05-19,99856.6,64.51
2006-05-22,99856.6,63.38
2006-05-23,99856.6,63.15
2006-05-24,99856.6,63.34
2006-05-25,99856.6,64.33
2006-05-26,99856.6,63.549
2006-05-30,99856.6,61.22
2006-05-31,99856.6,59.77
2006-06-01,99856.6,62.17
2006-06-02,99856.6,61.66
2006-06-05,99856.6,60
2006-06-06,99856.6,59.723
2006-06-07,99856.6,58.565
2006-06-08,99856.6,60.76
2006-06-09,100303,59.52
2006-06-12,100278,57
2006-06-13,100291,58.33
2006-06-14,100284,57.61
2006-06-15,100302,59.38
2006-06-16,100283,57.56
2006-06-19,100280,57.2
2006-06-20,100282,57.47
2006-06-21,99848.7,57.86
2006-06-22,99848.7,59.58
2006-06-23,99848.7,58.83
2006-06-26,100296,58.99
2006-06-27,100281,57.43
2006-06-28,100267,56.02
2006-06-29,100296,58.97
2006-06-30,100279,57.27
2006-07-03,100286,57.95
2006-07-05,100276,57.0015
2006-07-06,100264,55.77
2006-07-07,100260,55.4
2006-07-10,100256,55
2006-07-11,100263,55.65
2006-07-12,100236,52.96
2006-07-13,100229,52.25
2006-07-14,100213,50.67
2006-07-17,100230,52.37
2006-07-18,100235,52.9
2006-07-19,100247,54.1
2006-07-20,100311,60.5
2006-07-21,100314,60.72
2006-07-24,100321,61.42
2006-07-25,100326,61.928
2006-07-26,100345,63.87
2006-07-27,100340,63.4
2006-07-28,100362,65.59
2006-07-31,99852.5,67.96
2006-08-01,99852.5,67.18
2006-08-02,99852.5,68.16
2006-08-03,99852.5,69.59
2006-08-04,99852.5,68.3
2006-08-07,99852.5,67.21
2006-08-08,99852.5,64.78
2006-08-09,99852.5,63.59
2006-08-10,99852.5,64.07
2006-08-11,99852.5,63.65
2006-08-14,99852.5,63.94
2006-08-15,99852.5,66.45
2006-08-16,99852.5,67.98
2006-08-17,99852.5,67.59
2006-08-18,99852.5,67.91
2006-08-21,100375,66.56
2006-08-22,100386,67.62
2006-08-23,100383,67.31
2006-08-24,100388,67.81
2006-08-25,99846.8,68.75
2006-08-28,99846.8,66.98
2006-08-29,99846.8,66.48
2006-08-30,99846.8,66.96
2006-08-31,99846.8,67.85
2006-09-01,99846.8,68.38
2006-09-05,99846.8,71.48
2006-09-06,100400,70.03
2006-09-07,100428,72.8
2006-09-08,100425,72.52
2006-09-11,100425,72.5
2006-09-12,100426,72.63
2006-09-13,100442,74.2
2006-09-14,100442,74.17
2006-09-15,100441,74.1
2006-09-18,100439,73.89
2006-09-19,100438,73.77
2006-09-20,100453,75.26
2006-09-21,100447,74.65
2006-09-22,100430,73
2006-09-25,100458,75.75
2006-09-26,100476,77.61
2006-09-27,100464,76.41
2006-09-28,100470,77.01
2006-09-29,100470,76.98
2006-10-02,100449,74.86
2006-10-03,100441,74.07
2006-10-04,100454,75.38
2006-10-05,100448,74.83
2006-10-06,99842.9,74.22
2006-10-09,99842.9,74.63
2006-10-10,99842.9,73.81
2006-10-11,100429,73.23
2006-10-12,100449,75.26
2006-10-13,100447,75.02
2006-10-16,100451,75.4
2006-10-17,100439,74.29
2006-10-18,100442,74.53
2006-10-19,100486,78.99
2006-10-20,100496,79.95
2006-10-23,100511,81.46
2006-10-24,100507,81.05
2006-10-25,100513,81.68
2006-10-26,100518,82.19
2006-10-27,100501,80.41
2006-10-30,100501,80.42
2006-10-31,100507,81.08
2006-11-01,99845.7,79.16
2006-11-02,99845.7,78.98
2006-11-03,99845.7,78.29
2006-11-06,99845.7,79.71
2006-11-07,99845.7,80.51
2006-11-08,99845.7,82.45
2006-11-09,99845.7,83.34
2006-11-10,99845.7,83.12
2006-11-13,99845.7,84.35
2006-11-14,99845.7,85
2006-11-15,100539,84.05
2006-11-16,100554,85.61
2006-11-17,100557,85.85
2006-11-20,100563,86.47
2006-11-21,100584,88.6
2006-11-22,100601,90.31
2006-11-24,100615,91.63
2006-11-27,100594,89.54
2006-11-28,100616,91.81
2006-11-29,99840.9,91.8
2006-11-30,99840.9,91.66
2006-12-01,99840.9,91.32
2006-12-04,99840.9,91.12
2006-12-05,99840.9,91.27
2006-12-06,99840.9,89.83
2006-12-07,99840.9,87.04
2006-12-08,99840.9,88.26
2006-12-11,99840.9,88.75
2006-12-12,99840.9,86.14
2006-12-13,99840.9,89.05
2006-12-14,100576,88.55
2006-12-15,100568,87.72
2006-12-18,100545,85.47
2006-12-19,100554,86.31
2006-12-20,100538,84.76
2006-12-21,100519,82.9
2006-12-22,99839.4,82.2
2006-12-26,99839.4,81.51
2006-12-27,99839.4,81.52
2006-12-28,99839.4,80.87
2006-12-29,99839.4,84.84
2007-01-03,100531,83.8
2007-01-04,100550,85.66
2007-01-05,100543,85.05
2007-01-08,100548,85.47
2007-01-09,100619,92.57
2007-01-10,100663,97
2007-01-11,100651,95.8
2007-01-12,100639,94.62
2007-01-16,100664,97.1
2007-01-17,100642,94.95
2007-01-18,100584,89.07
2007-01-19,100578,88.5
2007-01-22,100561,86.79
2007-01-23,100550,85.7
2007-01-24,100560,86.7
2007-01-25,100555,86.25
2007-01-26,100547,85.38
2007-01-29,100552,85.94
2007-01-30,100548,85.55
2007-01-31,100550,85.73
2007-02-01,100540,84.74
2007-02-02,99833.8,84.75
2007-02-05,99833.8,83.94
2007-02-06,99833.8,84.15
2007-02-07,99833.8,86.15
2007-02-08,99833.8,86.18
2007-02-09,99833.8,83.27
2007-02-12,99833.8,84.88
2007-02-13,99833.8,84.7
2007-02-14,100552,85.3
2007-02-15,100551,85.21
2007-02-16,100547,84.83
2007-02-20,100558,85.9
2007-02-21,100591,89.2
2007-02-22,100594,89.51
2007-02-23,100590,89.07
2007-02-26,100585,88.65
2007-02-27,99833.7,83.93
2007-02-28,99833.7,84.61
2007-03-01,99833.7,87.06
2007-03-02,99833.7,85.41
2007-03-05,99833.7,86.3199
2007-03-06,99833.7,88.19
2007-03-07,99833.7,87.72
2007-03-08,99833.7,88
2007-03-09,99833.7,87.97
2007-03-12,99833.7,89.87
2007-03-13,99833.7,88.4
2007-03-14,99833.7,90
2007-03-15,99833.7,89.57
2007-03-16,99833.7,89.59
2007-03-19,99833.7,91.13
2007-03-20,99833.7,91.48
2007-03-21,99833.7,93.87
2007-03-22,99833.7,93.96
2007-03-23,100593,93.52
2007-03-26,100616,95.85
2007-03-27,100612,95.46
2007-03-28,100590,93.24
2007-03-29,100595,93.75
2007-03-30,100587,92.91
2007-04-02,100594,93.65
2007-04-03,100603,94.5
2007-04-04,100600,94.27
2007-04-05,100605,94.68
2007-04-09,99843.4,93.65
2007-04-10,99843.4,94.25
2007-04-11,99843.4,92.59
2007-04-12,99843.4,92.19
2007-04-13,100558,90.24
2007-04-16,100569,91.43
2007-04-17,100559,90.35
2007-04-18,100559,90.4
2007-04-19,100558,90.27
2007-04-20,100565,90.97
2007-04-23,99832,93.51
2007-04-24,99832,93.24
2007-04-25,99832,95.348
2007-04-26,99832,98.84
2007-04-27,99832,99.92
2007-04-30,99832,99.8
2007-05-01,100643,99.47
2007-05-02,100652,100.39
2007-05-03,100653,100.4
2007-05-04,100657,100.81
2007-05-07,100688,103.92
2007-05-08,100699,105.06
2007-05-09,100717,106.88
2007-05-10,100722,107.34
2007-05-11,100736,108.74
2007-05-14,100742,109.36
2007-05-15,100724,107.52
2007-05-16,100722,107.34
2007-05-17,100743,109.44
2007-05-18,100749,110.02
2007-05-21,100768,111.98
2007-05-22,100784,113.54
2007-05-23,100778,112.89
2007-05-24,100756,110.69
2007-05-25,99824,113.62
2007-05-29,99824,114.35
2007-05-30,99824,118.77
2007-05-31,99824,121.191
2007-06-01,99824,118.4
2007-06-04,99824,121.33
2007-06-05,99824,122.67
2007-06-06,99824,123.64
2007-06-07,99824,124.069
2007-06-08,99824,124.49
2007-06-11,99824,120.19
2007-06-12,99824,120.38
2007-06-13,99824,117.5
2007-06-14,99824,118.75
2007-06-15,99824,120.5
2007-06-18,99824,125.09
2007-06-19,99824,123.66
2007-06-20,99824,121.55
2007-06-21,100871,123.9
2007-06-22,100862,123
2007-06-25,100855,122.34
2007-06-26,100828,119.65
2007-06-27,100850,121.89
2007-06-28,100837,120.56
2007-06-29,100852,122.04
2007-07-02,100844,121.26
2007-07-03,100903,127.17
2007-07-05,100959,132.75
2007-07-06,100955,132.3
2007-07-09,99823.5,130.33
2007-07-10,99823.5,132.35
2007-07-11,99823.5,132.39
2007-07-12,99823.5,134.07
2007-07-13,99823.5,137.73
2007-07-16,99823.5,138.1
2007-07-17,99823.5,138.91
2007-07-18,99823.5,138.12
2007-07-19,99823.5,140
2007-07-20,99823.5,143.75
2007-07-23,101068,143.7
2007-07-24,100980,134.89
2007-07-25,101004,137.26
2007-07-26,101091,146
2007-07-27,101070,143.85
2007-07-30,101046,141.43
2007-07-31,100949,131.76
2007-08-01,100981,135
2007-08-02,100996,136.49
2007-08-03,99826,131.85
2007-08-06,99826,135.25
2007-08-07,99826,135.03
2007-08-08,100967,134.01
2007-08-09,100890,126.39
2007-08-10,100876,125
2007-08-13,100904,127.79
2007-08-14,100867,124.03
2007-08-15,100826,119.9
2007-08-16,100797,117.05
2007-08-17,100847,122.06
2007-08-20,99834.1,122.22
2007-08-21,99834.1,127.57
2007-08-22,99834.1,132.51
2007-08-23,99834.1,131.07
2007-08-24,99834.1,135.3
2007-08-27,99834.1,132.25
2007-08-28,99834.1,126.82
2007-08-29,99834.1,134.08
2007-08-30,99834.1,136.25
2007-08-31,99834.1,138.48
2007-09-04,99834.1,144.16
2007-09-05,100985,136.76
2007-09-06,100968,135.01
2007-09-07,100935,131.77
2007-09-10,99826.6,136.71
2007-09-11,99826.6,135.49
2007-09-12,99826.6,136.85
2007-09-13,99826.6,137.2
2007-09-14,99826.6,138.81
2007-09-17,99826.6,138.41
2007-09-18,99826.6,140.92
2007-09-19,99826.6,140.77
2007-09-20,99826.6,140.31
2007-09-21,99826.6,144.15
2007-09-24,99826.6,148.28
2007-09-25,99826.6,153.18
2007-09-26,99826.6,152.77
2007-09-27,99826.6,154.5
2007-09-28,99826.6,153.47
2007-10-01,99826.6,156.339
2007-10-02,99826.6,158.45
2007-10-03,99826.6,157.92
2007-10-04,99826.6,156.24
2007-10-05,99826.6,161.45
2007-10-08,99826.6,167.91
2007-10-09,99826.6,167.86
2007-10-10,99826.6,166.79
2007-10-11,99826.6,162.23
2007-10-12,99826.6,167.254
2007-10-15,99826.6,166.98
2007-10-16,99826.6,169.58
2007-10-17,99826.6,172.75
2007-10-18,99826.6,173.5
2007-10-19,99826.6,170.42
2007-10-22,99826.6,174.36
2007-10-23,99826.6,186.16
2007-10-24,99826.6,185.93
2007-10-25,99826.6,182.78
2007-10-26,99826.6,184.7
2007-10-29,99826.6,185.09
2007-10-30,99826.6,187
2007-10-31,99826.6,189.95
2007-11-01,101491,187.44
2007-11-02,101496,187.87
2007-11-05,101479,186.18
2007-11-06,101535,191.79
2007-11-07,101480,186.3
2007-11-08,101372,175.466
2007-11-09,101271,165.37
2007-11-12,101155,153.76
2007-11-13,101317,169.96
2007-11-14,101278,166.11
2007-11-15,99842.1,164.3
2007-11-16,99842.1,166.39
2007-11-19,99842.1,163.95
2007-11-20,99842.1,168.85
2007-11-21,99842.1,168.46
2007-11-23,99842.1,171.54
2007-11-26,99842.1,172.542
2007-11-27,101364,174.81
2007-11-28,101418,180.22
2007-11-29,101459,184.29
2007-11-30,99842.5,182.22
2007-12-03,99842.5,178.86
2007-12-04,99842.5,179.81
2007-12-05,99842.5,185.5
2007-12-06,99842.5,189.953
2007-12-07,99842.5,194.3
2007-12-10,101562,194.21
2007-12-11,101505,188.54
2007-12-12,101528,190.86
2007-12-13,101538,191.83
2007-12-14,101524,190.39
2007-12-17,101464,184.4
2007-12-18,101449,182.98
2007-12-19,101451,183.12
2007-12-20,101492,187.21
2007-12-21,101559,193.91
2007-12-24,101608,198.8
2007-12-26,99842.3,198.95
2007-12-27,99842.3,198.57
2007-12-28,99842.3,199.83
2007-12-31,99842.3,198.08
2008-01-02,99842.3,194.84
2008-01-03,99842.3,194.93
2008-01-04,99842.3,180.05
2008-01-07,99842.3,177.64
2008-01-08,101328,171.25
2008-01-09,101409,179.4
2008-01-10,101396,178.02
2008-01-11,101342,172.69
2008-01-14,101403,178.78
2008-01-15,101306,169.04
2008-01-16,101212,159.64
2008-01-17,101224,160.89
2008-01-18,101229,161.36
2008-01-22,101172,155.64
2008-01-23,99818.8,139.072
2008-01-24,99818.8,135.6
2008-01-25,99818.8,130.01
2008-01-28,99818.8,130.01
2008-01-29,99818.8,131.54
2008-01-30,99818.8,132.18
2008-01-31,99818.8,135.36
2008-02-01,99818.8,133.75
2008-02-04,99818.8,131.65
2008-02-05,100904,129.36
2008-02-06,100831,122
2008-02-07,100823,121.24
2008-02-08,100865,125.48
2008-02-11,99817.5,129.45
2008-02-12,99817.5,124.86
2008-02-13,99817.5,129.4
2008-02-14,99817.5,127.46
2008-02-15,99817.5,124.63
2008-02-19,99817.5,122.18
2008-02-20,99817.5,123.82
2008-02-21,99817.5,121.54
2008-02-22,100794,119.46
2008-02-25,100797,119.74
2008-02-26,100791,119.15
2008-02-27,100829,122.96
2008-02-28,100899,129.91
2008-02-29,99829.2,125.02
2008-03-03,99829.2,121.73
2008-03-04,99829.2,124.62
2008-03-05,99829.2,124.49
2008-03-06,99829.2,120.93
2008-03-07,99829.2,122.25
2008-03-10,99829.2,119.69
2008-03-11,99829.2,127.35
2008-03-12,99829.2,126.03
2008-03-13,99829.2,127.94
2008-03-14,99829.2,126.61
2008-03-17,99829.2,126.73
2008-03-18,99829.2,132.82
2008-03-19,100897,129.67
2008-03-20,100933,133.27
2008-03-24,100996,139.53
2008-03-25,101010,140.98
2008-03-26,99831.5,145.06
2008-03-27,99831.5,140.25
2008-03-28,99831.5,143.01
2008-03-31,99831.5,143.5
2008-04-01,99831.5,149.53
2008-04-02,101075,147.49
2008-04-03,101117,151.61
2008-04-04,101131,153.08
2008-04-07,101159,155.89
2008-04-08,101129,152.84
2008-04-09,101115,151.44
2008-04-10,101146,154.55
2008-04-11,101072,147.14
2008-04-14,101078,147.78
2008-04-15,101084,148.38
2008-04-16,101138,153.7
2008-04-17,99830.5,154.49
2008-04-18,99830.5,161.04
2008-04-21,99830.5,168.16
2008-04-22,99830.5,160.2
2008-04-23,99830.5,162.89
2008-04-24,99830.5,168.94
2008-04-25,99830.5,169.73
2008-04-28,99830.5,172.24
2008-04-29,99830.5,175.05
2008-04-30,99830.5,173.95
2008-05-01,99830.5,180
2008-05-02,99830.5,180.94
2008-05-05,99830.5,184.73
2008-05-06,99830.5,186.66
2008-05-07,99830.5,182.59
2008-05-08,101455,185.06
2008-05-09,101439,183.45
2008-05-12,101486,188.16
2008-05-13,101504,189.96
2008-05-14,101467,186.26
2008-05-15,101502,189.73
