timestamp,price,direction,profit
1999-11-10,88.31,BUY,1
1999-12-03,90.25,SELL,1
1999-12-10,92.44,BUY,1
1999-12-16,90.62,SELL,0
1999-12-29,95.06,BUY,1
2000-01-06,97.87,SELL,1
2000-01-14,110.19,BUY,1
2000-03-01,98.19,SELL,0
2000-03-28,87.19,BUY,1
2000-04-11,111.31,SELL,1
2000-04-26,110.19,BUY,1
2000-05-02,101.62,SELL,0
2000-05-05,103.75,BUY,1
2000-05-11,98.81,SELL,0
2000-06-05,119,BUY,1
2000-06-28,113.25,SELL,0
2000-07-05,114.62,BUY,1
2000-07-12,122,SELL,1
2000-08-15,121.56,BUY,1
2000-08-25,138.69,SELL,1
2000-08-31,139.56,BUY,1
2000-09-15,135.81,SELL,0
2000-09-21,133.31,BUY,1
2000-09-26,127.31,SELL,0
2000-10-02,125.19,BUY,1
2000-10-10,125,SELL,0
2000-10-23,111.87,BUY,1
2000-11-22,124.06,SELL,1
2000-12-04,110.69,BUY,1
2000-12-11,110.12,SELL,0
2000-12-21,107.62,BUY,1
2001-01-19,87.27,SELL,0
2001-02-09,92.87,BUY,1
2001-02-20,94.81,SELL,1
2001-03-15,96.62,BUY,1
2001-03-20,101.25,SELL,1
2001-04-18,53.31,BUY,1
2001-05-01,57.13,SELL,1
2001-05-10,56.5,BUY,1
2001-05-16,57.69,SELL,1
2001-05-23,57.25,BUY,1
2001-05-29,52.69,SELL,0
2001-07-10,47.56,BUY,1
2001-07-19,47.06,SELL,0
2001-07-27,48.5,BUY,1
2001-08-01,51.44,SELL,1
2001-08-24,63.44,BUY,1
2001-08-29,62.44,SELL,0
2001-09-05,58.44,BUY,1
2001-10-15,52.19,SELL,0
2001-11-01,22.31,BUY,1
2001-11-15,21.75,SELL,0
2001-12-03,20.12,BUY,1
2001-12-07,18.94,SELL,0
2001-12-19,18.87,BUY,1
2001-12-28,18.5,SELL,0
2002-01-08,19.56,BUY,1
2002-01-24,20.06,SELL,1
2002-02-01,19.06,BUY,1
2002-02-13,19.87,SELL,1
2002-03-14,16.5,BUY,1
2002-03-19,17.06,SELL,1
2002-03-27,17,BUY,1
2002-04-03,14.31,SELL,0
2002-04-22,14.25,BUY,1
2002-05-08,15,SELL,1
2002-05-20,14.88,BUY,1
2002-07-15,21.62,SELL,1
2002-07-24,20.62,BUY,1
2002-07-29,20.19,SELL,0
2002-08-20,20.06,BUY,1
2002-08-30,18.81,SELL,0
2002-09-23,21.5,BUY,1
2002-09-26,21.25,SELL,0
2002-11-11,22.53,BUY,1
2002-11-18,21.59,SELL,0
2002-12-06,22.04,BUY,1
2002-12-12,22.42,SELL,1
2003-01-08,24.03,BUY,1
2003-01-31,25.75,SELL,1
2003-02-28,23.55,BUY,1
2003-03-12,23.5,SELL,0
2003-03-31,20.66,BUY,1
2003-04-03,20.94,SELL,1
2003-04-29,20.33,BUY,1
2003-05-09,21.67,SELL,1
2003-05-21,23.75,BUY,1
2003-06-03,23.9,SELL,1
2003-06-20,22.54,BUY,1
2003-06-25,24.36,SELL,1
2003-07-01,23.96,BUY,1
2003-08-11,19.25,SELL,0
2003-08-14,18.9,BUY,1
2003-08-20,19.02,SELL,1
2003-08-28,18.73,BUY,1
2003-09-15,17.81,SELL,0
2003-09-23,18.92,BUY,1
2003-10-09,18.25,SELL,0
2003-10-29,16.28,BUY,1
2003-11-04,17.02,SELL,1
2003-11-10,15.68,BUY,1
2003-11-13,15.73,SELL,1
2003-11-26,15.51,BUY,1
2003-12-09,15.05,SELL,0
2003-12-24,16.82,BUY,1
2004-01-06,18.01,SELL,1
2004-01-14,18,BUY,1
2004-02-04,17.63,SELL,0
2004-02-17,18.57,BUY,1
2004-02-20,19.07,SELL,1
2004-02-26,19.59,BUY,1
2004-03-04,18.71,SELL,0
2004-03-11,19.37,BUY,1
2004-03-26,19.68,SELL,1
2004-03-31,19.84,BUY,1
2004-04-08,21,SELL,1
2004-04-28,23.76,BUY,1
2004-05-24,21.01,SELL,0
2004-06-04,21,BUY,1
2004-06-18,23.3,SELL,1
2004-06-30,22.9,BUY,1
2004-07-19,20.78,SELL,0
2004-07-23,22.48,BUY,1
2004-08-02,21.82,SELL,0
2004-08-24,25.45,BUY,1
2004-09-09,24.71,SELL,0
2004-10-11,24.29,BUY,1
2004-10-29,24.49,SELL,1
2004-11-16,24.27,BUY,1
2004-11-26,23.46,SELL,0
2004-12-06,23.67,BUY,1
2005-01-05,25.06,SELL,1
2005-01-10,25,BUY,1
2005-01-21,25.41,SELL,1
2005-02-03,23.01,BUY,1
2005-03-07,24.19,SELL,1
2005-03-29,24.32,BUY,1
2005-04-14,22.78,SELL,0
2005-05-06,20.1,BUY,1
2005-05-12,20.54,SELL,1
2005-06-02,16.55,BUY,1
2005-06-08,17.06,SELL,1
2005-06-17,17.06,BUY,1
2005-07-05,17.53,SELL,1
2005-07-14,17.5,BUY,1
2005-08-02,14.92,SELL,0
2005-08-26,14.8,BUY,1
2005-09-06,13.99,SELL,0
2005-09-21,15,BUY,1
2005-09-27,14.99,SELL,0
2005-10-11,15.98,BUY,1
2005-10-18,16.12,SELL,1
2005-10-28,15.53,BUY,1
2005-11-30,14.17,SELL,0
2005-12-06,14.5,BUY,1
2006-01-05,14.72,SELL,1
2006-01-19,14.03,BUY,1
2006-02-15,14.11,SELL,1
2006-03-01,14.88,BUY,1
2006-03-14,15.98,SELL,1
2006-03-17,16.07,BUY,1
2006-04-19,15.95,SELL,0
2006-04-27,15.27,BUY,1
2006-05-18,15.16,SELL,0
2006-06-08,14.79,BUY,1
2006-06-20,14.2,SELL,0
2006-06-23,14.14,BUY,1
2006-07-28,14.72,SELL,1
2006-08-18,14.17,BUY,1
2006-08-24,13.8,SELL,0
2006-09-05,14.58,BUY,1
2006-10-05,14.39,SELL,0
2006-10-10,14.54,BUY,1
2006-10-31,15.02,SELL,1
2006-11-14,14.65,BUY,1
2006-11-28,14.37,SELL,0
2006-12-13,14.95,BUY,1
2006-12-21,15,SELL,1
2006-12-29,14.55,BUY,1
2007-02-01,14.19,SELL,0
2007-02-13,13.39,BUY,1
2007-02-26,13.58,SELL,1
2007-03-22,17.5,BUY,1
2007-04-05,18.67,SELL,1
2007-04-12,18.73,BUY,1
2007-04-20,17.79,SELL,0
2007-04-30,18.24,BUY,1
2007-05-24,17.64,SELL,0
2007-06-20,19.14,BUY,1
2007-07-06,19.29,SELL,1
2007-07-20,19.13,BUY,1
2007-08-02,19.58,SELL,1
2007-08-07,19.85,BUY,1
2007-08-17,20.859,SELL,1
2007-09-04,21.54,BUY,1
2007-09-07,20.99,SELL,0
2007-10-31,20.86,BUY,1
2007-11-14,22.61,SELL,1
2007-11-26,22.5,BUY,1
2007-11-29,22.74,SELL,1
2007-12-07,22.18,BUY,1
2007-12-24,22.36,SELL,1
2008-01-07,22.58,BUY,1
2008-01-22,20.43,SELL,0
2008-02-04,20.72,BUY,1
2008-02-08,20.79,SELL,1
2008-02-21,21.69,BUY,1
2008-02-28,23.06,SELL,1
2008-03-18,22.75,BUY,1
2008-03-25,23.18,SELL,1
2008-04-01,22.99,BUY,1
2008-04-16,23.09,SELL,1
2008-05-07,22.5,BUY,1
2008-05-29,20.41,SELL,0
2008-06-09,20.28,BUY,1
2008-07-10,20.38,SELL,1
2008-08-07,21.15,BUY,1
2008-08-13,21.37,SELL,1
2008-08-28,23,BUY,1
2008-09-15,22.72,SELL,0
2008-09-18,22.73,BUY,1
2008-09-25,22.56,SELL,0
2008-10-01,23.01,BUY,1
2008-10-06,23.07,SELL,1
2008-11-11,23.26,BUY,1
2008-11-24,22.81,SELL,0
2008-12-09,23.92,BUY,1
2009-01-27,27.92,SELL,1
2009-02-19,28.04,BUY,1
2009-03-04,29.3,SELL,1
2009-03-18,27.78,BUY,1
2009-03-25,26.94,SELL,0
2009-04-23,27.19,BUY,1
2009-05-06,26.47,SELL,0
2009-06-11,29.81,BUY,1
2009-06-17,30.2,SELL,1
2009-06-24,30.12,BUY,1
2009-07-09,33,SELL,1
2009-07-30,30.95,BUY,1
2009-08-04,30.39,SELL,0
2009-08-11,29.14,BUY,1
2009-08-19,29.58,SELL,1
2009-08-28,32.2,BUY,1
2009-09-21,32.43,SELL,1
2009-09-25,32.64,BUY,1
2009-10-06,31.29,SELL,0
2009-10-14,30.3,BUY,1
2009-11-11,30.71,SELL,1
2009-11-16,30.8,BUY,1
2009-11-20,31.08,SELL,1
2009-11-30,33.05,BUY,1
2009-12-08,34.35,SELL,1
2009-12-11,34.12,BUY,1
2009-12-18,35.66,SELL,1
2010-01-25,38.01,BUY,1
2010-02-10,38.68,SELL,1
2010-02-16,38.75,BUY,1
2010-02-24,38.79,SELL,1
2010-03-12,38.29,BUY,1
2010-03-18,39.75,SELL,1
2010-03-25,47.75,BUY,1
2010-04-07,47.55,SELL,0
2010-05-07,54.75,BUY,1
2010-05-24,54.9,SELL,1
2010-05-28,55.39,BUY,1
2010-07-22,63.69,SELL,1
2010-08-09,64.44,BUY,1
2010-08-20,63.94,SELL,0
2010-09-14,70.65,BUY,1
2010-09-22,70.46,SELL,0
2010-10-01,72.25,BUY,1
2010-10-28,81.21,SELL,1
2010-11-02,84.63,BUY,1
2010-11-15,86.81,SELL,1
2010-11-18,85.29,BUY,1
2010-12-14,40.53,SELL,0
2011-01-03,41.18,BUY,1
2011-01-19,42.5,SELL,1
2011-01-28,42.8,BUY,1
2011-02-15,41.89,SELL,0
2011-02-22,43.56,BUY,1
2011-02-22,43.74,SELL,1
2011-02-22,41.92,BUY,1
2011-02-22,42.66,SELL,1
2011-02-22,35.5,BUY,1
2011-02-22,35.95,SELL,1
2011-02-22,35.54,BUY,1
2011-02-22,36.97,SELL,1
2011-02-22,34.77,BUY,1
2011-02-22,39.78,SELL,1
2011-02-22,36.54,BUY,1
2011-02-22,35.81,SELL,0
2011-02-22,37.61,BUY,1
2011-02-22,38.89,SELL,1
2011-02-22,37.76,BUY,1
2011-02-22,37.31,SELL,0
2011-02-22,37.39,BUY,1
2011-02-22,37.63,SELL,1
2011-02-22,38.1,BUY,1
2011-02-22,38.35,SELL,1
2011-02-22,41.55,BUY,1
2011-02-22,43.22,SELL,1
2011-02-22,46.1,BUY,1
2011-02-22,46.25,SELL,1
2011-02-22,46.3,BUY,1
2011-02-22,45.74,SELL,0
2011-02-22,46.26,BUY,1
2011-02-22,48.68,SELL,1
2011-02-22,49.61,BUY,1
2011-02-22,52.64,SELL,1
2011-02-22,54.44,BUY,1
2011-02-22,53.74,SELL,0
2011-02-22,57.03,BUY,1
2011-02-22,57.59,SELL,1
2011-02-22,60.11,BUY,1
2011-02-22,74.91,SELL,1
2011-02-22,73.35,BUY,1
2011-02-22,71.89,SELL,0
2011-02-22,84.291,BUY,1
2011-02-22,76.04,SELL,0
2011-02-22,67.6,BUY,1
2011-02-22,65.66,SELL,0
2011-02-22,61.67,BUY,1
2011-02-22,62.75,SELL,1
2011-02-22,61.17,BUY,1
2011-02-22,69.79,SELL,1
2011-02-22,66.71,BUY,1
2011-02-22,64.811,SELL,0
2011-02-22,67.63,BUY,1
2011-02-22,68.15,SELL,1
2011-02-22,65.26,BUY,1
2011-02-22,63.15,SELL,0
2011-02-22,63.34,BUY,1
2011-02-22,62.17,SELL,0
2011-02-22,61.66,BUY,1
2011-02-22,60,SELL,0
2011-02-22,59.52,BUY,1
2011-02-22,57.2,SELL,0
2011-02-22,59.58,BUY,1
2011-02-22,55,SELL,0
2011-02-22,52.96,BUY,1
2011-02-22,63.4,SELL,1
2011-02-22,67.31,BUY,1
2011-02-22,68.38,SELL,1
2011-02-22,72.63,BUY,1
2011-02-22,75.26,SELL,1
2011-02-22,74.07,BUY,1
2011-02-22,74.22,SELL,1
2011-02-22,74.63,BUY,1
2011-02-22,73.23,SELL,0
2011-02-22,75.26,BUY,1
2011-02-22,75.4,SELL,1
2011-02-22,79.95,BUY,1
2011-02-22,85.85,SELL,1
2011-02-22,88.6,BUY,1
2011-02-22,90.31,SELL,1
2011-02-22,91.8,BUY,1
2011-02-22,89.83,SELL,0
2011-02-22,88.75,BUY,1
2011-02-22,85.66,SELL,0
2011-02-22,95.8,BUY,1
2011-02-22,86.25,SELL,0
2011-02-22,85.55,BUY,1
2011-02-22,85.21,SELL,0
2011-02-22,85.9,BUY,1
2011-02-22,84.61,SELL,0
2011-02-22,88.19,BUY,1
2011-02-22,93.87,SELL,1
2011-02-22,95.85,BUY,1
2011-02-22,93.24,SELL,0
2011-02-22,92.91,BUY,1
2011-02-22,92.59,SELL,0
2011-02-22,90.27,BUY,1
2011-02-22,93.51,SELL,1
2011-02-22,93.24,BUY,1
2011-02-22,100.39,SELL,1
2011-02-22,103.92,BUY,1
2011-02-22,107.52,SELL,1
2011-02-22,109.44,BUY,1
2011-02-22,123,SELL,1
2011-02-22,119.65,BUY,1
2011-02-22,130.33,SELL,1
2011-02-22,137.73,BUY,1
2011-02-22,138.12,SELL,1
2011-02-22,134.01,BUY,1
2011-02-22,127.57,SELL,0
2011-02-22,134.08,BUY,1
2011-02-22,138.48,SELL,1
2011-02-22,136.71,BUY,1
2011-02-22,140.77,SELL,1
2011-02-22,156.24,BUY,1
2011-02-22,161.45,SELL,1
2011-02-22,167.86,BUY,1
2011-02-22,166.79,SELL,0
2011-02-22,173.5,BUY,1
2011-02-22,187,SELL,1
2011-02-22,175.466,BUY,1
2011-02-22,180.22,SELL,1
2011-02-22,182.22,BUY,1
2011-02-22,178.86,SELL,0
2011-02-22,190.39,BUY,1
2011-02-22,184.4,SELL,0
2011-02-22,193.91,BUY,1
2011-02-22,178.02,SELL,0
2011-02-22,135.6,BUY,1
2011-02-22,121.73,SELL,0
2011-02-22,124.62,BUY,1
2011-02-22,124.49,SELL,0
2011-02-22,126.03,BUY,1
2011-02-22,126.61,SELL,1
2011-02-22,126.73,BUY,1
2011-02-22,129.67,SELL,1
2011-02-22,133.27,BUY,1
2011-02-22,155.89,SELL,1
2011-02-22,154.49,BUY,1
2011-02-22,161.04,SELL,1
2011-02-22,160.2,BUY,1
2011-02-22,169.73,SELL,1
2011-02-22,173.95,BUY,1
2011-02-22,189.96,SELL,1
2011-02-22,187.62,BUY,1
2011-02-22,186.43,SELL,0
2011-02-22,187.01,BUY,1
2011-02-22,185.19,SELL,0
2011-02-22,185.64,BUY,1
2011-02-22,172.37,SELL,0
2011-02-22,180.9,BUY,1
2011-02-22,173.16,SELL,0
2011-02-22,173.25,BUY,1
2011-02-22,167.44,SELL,0
2011-02-22,168.18,BUY,1
2011-02-22,169.64,SELL,1
2011-02-22,165.15,BUY,1
2011-02-22,157.08,SELL,0
2011-02-22,156.66,BUY,1
2011-02-22,174.29,SELL,1
2011-02-22,173.64,BUY,1
2011-02-22,148.94,SELL,0
2011-02-22,131.05,BUY,1
2011-02-22,100.1,SELL,0
2011-02-22,88.74,BUY,1
2011-02-22,92.09,SELL,1
2011-02-22,95.88,BUY,1
2011-02-22,90.24,SELL,0
2011-02-22,95,BUY,1
2011-02-22,92.67,SELL,0
2011-02-22,88.93,BUY,1
2011-02-22,99.72,SELL,1
2011-02-22,98.21,BUY,1
2011-02-22,95.43,SELL,0
2011-02-22,90.75,BUY,1
2011-02-22,92.7,SELL,1
2011-02-22,89.64,BUY,1
2011-02-22,92.98,SELL,1
2011-02-22,96.46,BUY,1
2011-02-22,99.27,SELL,1
2011-02-22,89.31,BUY,1
2011-02-22,88.84,SELL,0
2011-02-22,83.11,BUY,1
2011-02-22,109.87,SELL,1
2011-02-22,120.5,BUY,1
2011-02-22,121.76,SELL,1
2011-02-22,129.19,BUY,1
2011-02-22,124.42,SELL,0
2011-02-22,127.45,BUY,1
2011-02-22,125.87,SELL,0
2011-02-22,135.81,BUY,1
2011-02-22,144.67,SELL,1
2011-02-22,142.72,BUY,1
2011-02-22,140.25,SELL,0
2011-02-22,136.97,BUY,1
2011-02-22,136.09,SELL,0
2011-02-22,140.02,BUY,1
2011-02-22,160,SELL,1
2011-02-22,165.51,BUY,1
2011-02-22,159.59,SELL,0
2011-02-22,164,BUY,1
2011-02-22,166.33,SELL,1
2011-02-22,169.06,BUY,1
2011-02-22,169.45,SELL,1
2011-02-22,165.18,BUY,1
2011-02-22,186.152,SELL,1
2011-02-22,185.38,BUY,1
2011-02-22,184.9,SELL,0
2011-02-22,186.024,BUY,1
2011-02-22,190.02,SELL,1
2011-02-22,202.48,BUY,1
2011-02-22,192.4,SELL,0
2011-02-22,188.75,BUY,1
2011-02-22,202.98,SELL,1
2011-02-22,204.45,BUY,1
2011-02-22,200.59,SELL,0
2011-02-22,196.43,BUY,1
2011-02-22,208.072,SELL,1
2011-02-22,192.05,BUY,1
2011-02-22,196.19,SELL,1
2011-02-22,208.99,BUY,1
2011-02-22,224.75,SELL,1
2011-02-22,244.59,BUY,1
2011-02-22,266.469,SELL,1
2011-02-22,261.6,BUY,1
2011-02-22,266.35,SELL,1
2011-02-22,258.68,BUY,1
2011-02-22,253.82,SELL,0
2011-02-22,248.34,BUY,1
2011-02-22,237.76,SELL,0
2011-02-22,242.32,BUY,1
2011-02-22,269,SELL,1
2011-02-22,246.94,BUY,1
2011-02-22,259.62,SELL,1
2011-02-22,260.96,BUY,1
2011-02-22,250.33,SELL,0
2011-02-22,257.81,BUY,1
2011-02-22,276.57,SELL,1
2011-02-22,283.23,BUY,1
2011-02-22,289.19,SELL,1
2011-02-22,298.54,BUY,1
2011-02-22,314.74,SELL,1
2011-02-22,309.49,BUY,1
2011-02-22,310.53,SELL,1
2011-02-22,304.18,BUY,1
2011-02-22,320.15,SELL,1
2011-02-22,321.01,BUY,1
2011-02-22,321.67,SELL,1
2011-02-22,324.205,BUY,1
2011-02-22,324.68,SELL,1
2011-02-22,341.64,BUY,1
2011-02-22,337.45,SELL,0
2011-02-22,341.4,BUY,1
2011-02-22,346.5,SELL,1
2011-02-22,359.18,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
2011-02-22,338.61,BUY,1
2011-02-22,338.61,SELL,0
